418,0,81,1186,0,27,6,176,295,1,186
418,0,114,247,13,8,16,122,977,30,452
418,0,41,515,26,8,6,116,180,45,559
418,0,17,1391,15,4,13,21,674,30,1001
418,0,36,1308,13,17,9,57,291,33,240
418,1,70,244,0,3,16,70,889,12,734
418,1,117,1125,30,26,4,128,993,16,997
418,1,69,131,2,20,3,161,484,47,346
418,1,5,380,7,2,17,27,857,19,784
418,1,2,525,22,0,2,1,299,27,549
419,0,81,739,30,25,6,122,647,19,959
419,0,57,143,30,23,2,197,407,22,221
419,0,43,1135,5,7,7,100,274,1,173
419,0,90,1306,6,18,17,51,1182,48,1088
419,0,54,431,2,12,21,53,294,48,1057
419,1,32,633,4,23,4,84,429,37,303
419,1,38,981,14,30,12,177,771,20,221
419,1,48,312,25,6,18,195,1109,46,676
419,1,93,73,8,13,9,148,399,7,556
419,1,44,614,21,9,6,58,496,40,613
420,0,98,430,4,10,7,110,640,9,708
420,0,44,1477,18,6,2,83,463,42,1145
420,0,58,748,24,14,7,107,1045,41,197
420,0,23,760,2,27,2,160,1064,24,582
420,0,27,1439,22,14,2,88,1162,5,1103
420,1,85,996,11,9,14,15,639,30,602
420,1,28,1331,9,23,22,125,373,16,1090
420,1,99,1052,16,15,16,136,703,27,1110
420,1,68,1,24,19,2,168,298,44,313
420,1,20,312,30,24,10,96,284,27,405
421,0,93,1450,24,13,5,152,747,36,1129
421,0,74,1373,2,18,17,172,151,7,262
421,0,19,281,28,22,8,59,185,17,856
421,0,114,420,12,19,9,70,785,10,191
421,0,18,108,11,6,15,176,261,21,370
421,1,23,1041,5,17,15,46,763,38,932
421,1,72,661,10,14,7,17,254,28,263
421,1,89,53,25,14,16,24,454,47,396
421,1,54,103,18,4,1,193,789,5,301
421,1,117,1321,29,26,4,130,288,29,675
422,0,54,393,4,4,24,124,838,48,615
422,0,88,761,10,9,8,143,188,49,261
422,0,43,583,30,6,20,95,1150,26,1022
422,0,116,1161,23,7,5,162,1007,17,402
422,0,93,1168,11,14,5,81,757,15,634
422,1,66,15,9,15,25,57,1053,44,178
422,1,10,636,30,3,19,133,705,50,721
422,1,63,702,11,18,1,112,751,42,287
422,1,31,1041,9,22,14,6,464,19,1023
422,1,86,96,1,6,24,90,352,36,378
423,0,29,268,17,2,23,88,225,48,871
423,0,65,77,27,18,14,21,360,31,999
423,0,22,1413,20,13,20,37,1165,45,330
423,0,100,599,4,1,21,39,218,40,462
423,0,34,1454,6,7,23,78,1084,43,926
423,1,36,404,28,29,13,71,637,9,237
423,1,42,671,1,25,16,105,1071,10,1199
423,1,39,1411,4,26,1,175,558,45,1141
423,1,26,251,25,6,24,82,651,21,1075
423,1,70,1277,28,28,5,123,448,30,507
424,0,52,506,16,20,1,60,1191,2,649
424,0,20,168,6,29,10,115,964,34,915
424,0,71,425,17,27,20,51,168,16,375
424,0,18,1267,15,21,20,134,851,36,1088
424,0,102,1316,25,21,22,5,1078,8,901
424,1,30,116,7,29,21,89,1084,21,791
424,1,61,922,9,16,2,44,1135,19,991
424,1,26,758,13,28,22,42,952,50,943
424,1,47,67,5,30,19,96,1074,47,716
424,1,28,72,21,7,3,88,340,26,561
425,0,102,861,7,14,9,68,1158,30,1078
425,0,82,32,22,30,10,141,1011,13,964
425,0,120,376,0,7,14,150,514,24,496
425,0,111,116,5,26,17,110,848,0,221
425,0,95,35,24,26,18,165,563,21,909
425,1,115,39,18,24,1,129,902,31,228
425,1,26,592,30,2,21,26,155,41,764
425,1,66,1343,5,1,15,19,211,28,863
425,1,31,1076,16,17,23,47,183,33,1084
425,1,21,559,14,9,17,18,1037,7,601
426,0,96,266,9,8,6,71,1078,6,1002
426,0,68,895,17,12,21,120,445,15,1009
426,0,19,1030,3,2,7,195,834,48,708
426,0,97,201,20,30,24,9,1056,15,591
426,0,109,603,19,29,9,8,616,42,184
426,1,60,410,8,15,24,129,732,25,701
426,1,90,217,14,6,6,172,442,20,372
426,1,37,823,8,6,14,76,436,20,356
426,1,33,246,9,7,11,46,512,50,548
426,1,26,130,22,18,17,117,401,48,397
427,0,30,708,3,6,19,91,803,39,804
427,0,64,750,0,6,9,123,1082,42,171
427,0,96,544,23,24,2,153,171,39,236
427,0,4,97,21,9,8,173,194,20,786
427,0,44,1339,1,14,15,186,673,19,978
427,1,61,1049,10,18,12,68,278,2,692
427,1,1,1481,5,28,2,78,203,3,617
427,1,63,1343,18,13,4,28,269,40,738
427,1,14,185,2,26,11,84,829,47,793
427,1,37,338,20,17,16,188,387,17,952
428,0,89,281,23,6,10,135,585,6,899
428,0,110,331,2,4,18,78,334,31,944
428,0,49,236,7,0,9,39,300,24,454
428,0,74,1329,15,5,18,114,301,23,985
428,0,18,1450,29,14,25,63,786,38,484
428,1,114,441,12,12,8,72,720,36,272
428,1,116,759,12,30,10,56,645,25,719
428,1,78,941,13,25,13,151,378,33,222
428,1,71,789,20,29,11,64,666,48,1129
428,1,55,1181,8,10,20,169,462,17,1130
429,0,17,1134,16,13,3,72,195,37,670
429,0,50,215,20,5,5,162,289,0,751
429,0,7,1275,5,13,22,42,815,35,361
429,0,21,100,7,8,1,179,168,35,664
429,0,111,996,20,16,11,130,338,3,190
429,1,28,1290,12,26,5,133,410,46,835
429,1,76,254,22,11,13,18,976,43,252
429,1,32,272,30,12,8,136,868,2,1096
429,1,53,1400,22,8,23,186,1081,25,617
429,1,119,725,19,5,2,48,739,16,939
430,0,14,1,26,5,2,104,178,17,915
430,0,2,1056,15,30,23,96,715,7,506
430,0,29,417,19,30,6,166,357,25,1194
430,0,95,739,4,17,10,92,1088,39,942
430,0,20,1211,14,29,24,148,979,50,495
430,1,79,1150,29,7,1,183,781,34,1007
430,1,111,1435,25,9,25,105,1171,22,1168
430,1,97,268,30,21,18,87,254,41,375
430,1,62,23,24,3,3,2,658,8,311
430,1,23,609,26,2,5,110,328,15,310
431,0,74,1390,11,25,18,193,913,24,1177
431,0,118,370,30,5,11,165,562,41,1163
431,0,100,341,23,12,18,137,988,31,372
431,0,111,176,23,5,15,157,329,37,880
431,0,84,273,21,18,21,177,517,1,1025
431,1,83,815,25,7,16,108,704,48,614
431,1,23,1294,20,28,12,14,160,31,1136
431,1,112,1139,25,26,15,27,344,34,656
431,1,48,742,8,15,1,102,1033,24,574
431,1,70,1397,16,30,21,109,845,35,420
432,0,118,301,3,4,18,174,151,24,449
432,0,36,710,9,28,13,143,555,9,794
432,0,58,278,7,13,22,189,915,12,186
432,0,85,321,27,29,17,149,805,22,1196
432,0,28,191,23,14,17,30,880,15,950
432,1,24,1110,9,12,7,65,777,14,319
432,1,32,1354,22,27,1,140,891,43,357
432,1,74,654,7,12,4,36,1129,22,1048
432,1,109,143,0,18,7,20,638,35,255
432,1,52,1171,6,20,13,61,162,31,1132
433,0,72,488,11,10,13,174,650,35,1169
433,0,113,31,12,22,5,91,305,43,362
433,0,11,1216,30,0,11,15,973,10,843
433,0,8,848,18,11,9,185,661,25,1096
433,0,35,1440,22,27,3,8,996,5,285
433,1,59,667,30,10,1,97,703,46,697
433,1,100,666,21,3,10,65,196,17,240
433,1,82,1157,4,2,2,175,207,19,356
433,1,22,656,5,14,14,74,1185,18,1167
433,1,86,886,7,15,5,199,457,4,904
434,0,120,557,20,26,18,52,483,47,545
434,0,78,1287,3,18,25,125,1078,0,724
434,0,87,1296,8,15,13,193,378,37,798
434,0,119,1178,13,5,18,113,960,20,234
434,0,45,53,11,2,23,71,238,7,601
434,1,50,671,24,17,23,187,1128,22,591
434,1,29,855,8,29,19,105,151,42,685
434,1,92,972,18,7,2,179,262,48,230
434,1,118,756,30,14,12,130,698,40,588
434,1,99,413,4,21,5,24,1177,50,507
435,0,92,916,14,27,11,72,564,10,403
435,0,61,652,24,21,17,157,284,48,768
435,0,38,1266,30,23,5,161,863,22,913
435,0,30,615,18,11,22,91,235,13,540
435,0,25,1362,15,16,1,40,780,0,451
435,1,75,17,18,7,6,22,1011,44,911
435,1,113,1113,22,1,7,24,173,16,417
435,1,107,1110,19,28,21,127,863,4,744
435,1,53,622,8,28,18,175,714,13,272
435,1,59,1438,28,20,8,139,1060,47,1115
436,0,37,607,18,25,12,100,328,36,768
436,0,105,505,28,20,11,80,638,15,584
436,0,59,527,8,24,8,133,277,31,1053
436,0,99,807,21,6,2,34,633,2,337
436,0,75,249,16,18,14,177,1003,7,470
436,1,95,1433,1,27,12,82,1109,10,542
436,1,60,1122,26,22,24,122,859,21,623
436,1,65,725,26,5,10,185,896,29,1059
436,1,114,697,12,8,16,1,904,14,1052
436,1,88,568,30,7,7,186,905,14,714
437,0,66,1461,9,17,2,184,959,9,473
437,0,15,94,19,23,20,87,1002,3,1177
437,0,23,99,26,3,5,200,438,27,702
437,0,51,468,12,9,6,115,699,34,1032
437,0,103,244,8,22,24,101,1181,8,1130
437,1,106,74,28,4,14,57,616,9,318
437,1,60,121,27,6,9,146,240,13,238
437,1,116,719,13,3,23,150,834,36,413
437,1,111,723,17,0,15,142,604,18,459
437,1,80,934,4,30,18,165,982,8,474
438,0,12,1043,0,29,23,80,618,14,674
438,0,40,323,13,21,23,169,1024,35,875
438,0,26,1001,27,28,12,15,604,10,680
438,0,51,1459,6,2,24,157,278,41,459
438,0,97,587,1,9,22,62,683,27,1078
438,1,36,916,19,25,5,67,980,15,1161
438,1,2,774,24,10,3,11,431,4,406
438,1,78,667,18,0,12,127,610,27,1050
438,1,64,357,5,24,8,63,336,26,684
438,1,7,371,22,30,7,24,353,38,336
439,0,69,1474,21,25,21,42,873,41,811
439,0,9,728,11,2,17,47,357,47,683
439,0,96,86,14,25,16,169,976,16,355
439,0,84,572,10,10,5,187,865,48,408
439,0,112,299,18,29,23,76,608,47,242
439,1,63,1354,24,22,25,120,1199,18,389
439,1,42,337,10,7,2,100,1140,7,1191
439,1,40,1445,20,30,15,162,536,1,922
439,1,117,1069,25,3,15,95,870,28,426
439,1,65,530,9,18,2,21,568,11,1014
440,0,49,852,29,2,13,14,915,35,352
440,0,15,942,6,10,23,198,341,34,939
440,0,17,1101,14,29,12,146,305,21,726
440,0,103,1388,19,27,17,32,662,3,406
440,0,69,321,14,17,22,17,890,37,1031
440,1,39,723,19,12,10,63,160,40,1121
440,1,98,411,3,10,24,51,368,50,537
440,1,68,267,23,18,21,193,899,32,364
440,1,101,126,9,9,1,176,722,26,392
440,1,6,393,15,26,14,196,557,35,1133
441,0,90,402,2,27,11,22,590,27,607
441,0,120,354,27,29,15,180,465,45,946
441,0,55,912,10,7,3,138,968,5,904
441,0,35,993,5,14,8,73,243,0,256
441,0,38,1206,17,2,24,18,347,16,189
441,1,68,1220,27,5,17,43,1051,31,819
441,1,25,1490,18,16,5,31,1144,21,951
441,1,71,339,26,14,16,6,862,1,405
441,1,93,1001,8,24,13,79,271,34,1086
441,1,54,951,11,21,11,23,716,7,200
442,0,114,303,7,25,14,20,316,7,947
442,0,107,1304,2,27,1,193,694,7,976
442,0,93,813,7,13,12,142,950,25,764
442,0,19,827,17,30,8,81,469,3,1020
442,0,106,1113,19,11,7,89,726,14,571
442,1,115,35,18,20,17,20,1140,16,810
442,1,31,1274,4,18,19,182,571,39,578
442,1,81,758,3,10,7,193,604,11,252
442,1,40,128,2,28,4,159,278,23,704
442,1,103,1033,0,2,7,38,837,27,471
443,0,71,1129,30,27,12,152,791,20,819
443,0,1,435,29,7,8,191,920,26,399
443,0,23,1047,18,25,19,155,1131,44,190
443,0,25,1198,27,8,3,70,677,42,530
443,0,63,789,2,25,2,8,981,38,204
443,1,45,831,23,23,6,11,446,34,264
443,1,75,668,10,29,2,79,1118,15,554
443,1,119,1248,24,6,15,190,1042,11,948
443,1,84,385,25,30,22,90,1044,40,503
443,1,3,611,10,10,8,76,558,47,628
444,0,20,880,0,11,15,122,780,41,755
444,0,63,1427,3,13,11,122,934,31,754
444,0,72,720,23,13,16,110,1056,27,319
444,0,101,902,5,29,21,149,173,32,1200
444,0,34,189,27,3,14,130,515,1,415
444,1,31,1250,25,2,10,33,670,13,262
444,1,116,897,2,30,14,16,428,23,441
444,1,43,945,30,3,21,133,1045,10,1181
444,1,8,47,13,29,5,6,801,20,480
444,1,91,1406,6,17,17,150,376,44,381
445,0,83,259,16,27,24,63,575,41,508
445,0,101,1448,7,0,22,100,308,37,811
445,0,39,671,25,7,10,88,772,33,493
445,0,112,62,30,23,23,171,445,33,257
445,0,14,235,8,22,2,21,1007,36,628
445,1,47,1140,22,12,9,159,564,29,192
445,1,33,96,1,21,2,52,216,17,341
445,1,40,1417,16,13,15,76,554,16,754
445,1,17,1047,23,6,10,36,508,15,870
445,1,98,1131,23,26,13,19,510,6,1009
446,0,21,1251,6,13,8,192,1098,31,455
446,0,59,47,2,17,11,185,521,29,290
446,0,86,1228,16,11,25,61,647,33,698
446,0,52,894,6,10,16,86,614,34,363
446,0,95,999,6,1,21,142,516,7,411
446,1,84,830,9,10,7,141,364,45,787
446,1,46,304,26,22,3,46,825,0,772
446,1,6,993,9,5,21,155,422,5,565
446,1,29,626,23,21,7,95,857,26,775
446,1,118,1080,6,16,9,47,444,42,589
447,0,49,1328,10,10,16,96,209,11,1067
447,0,97,1466,24,30,5,140,598,46,748
447,0,26,459,28,4,20,107,1200,44,1062
447,0,72,1064,6,10,11,56,545,50,358
447,0,87,233,27,17,25,81,244,27,768
447,1,7,319,21,30,11,147,311,27,675
447,1,24,758,22,30,14,178,364,6,969
447,1,71,45,12,23,19,175,775,9,422
447,1,53,214,10,29,23,101,1151,43,991
447,1,55,323,7,22,22,102,787,26,377
448,0,45,1444,22,17,9,30,1044,31,1043
448,0,108,847,18,15,18,153,318,32,707
448,0,25,751,20,9,12,41,1143,23,880
448,0,77,409,14,16,21,55,224,26,730
448,0,112,1415,18,28,13,188,197,45,962
448,1,18,667,25,15,21,83,1176,32,1159
448,1,93,1108,8,21,13,47,350,29,1044
448,1,48,1448,22,30,19,92,1105,28,582
448,1,47,597,14,13,11,154,320,14,577
448,1,5,1460,6,16,3,11,1111,30,1077
449,0,39,1045,5,26,24,179,1071,31,925
449,0,65,228,0,5,3,34,383,21,298
449,0,21,842,30,8,7,55,260,10,281
449,0,75,1073,10,9,7,100,936,4,260
449,0,4,649,18,17,23,171,866,12,745
449,1,81,325,6,5,3,173,848,16,1037
449,1,104,99,17,12,9,75,427,5,557
449,1,40,995,7,8,13,184,507,35,223
449,1,36,1179,4,1,19,15,922,29,1031
449,1,117,785,27,27,22,151,464,35,842
450,0,70,125,28,29,13,104,990,35,1138
450,0,57,27,19,26,8,110,316,27,656
450,0,32,753,24,30,1,40,1073,16,216
450,0,54,717,18,5,7,60,434,36,446
450,0,66,1430,17,3,10,133,628,50,365
450,1,74,1018,28,12,13,198,996,23,274
450,1,12,538,12,23,11,88,493,41,1085
450,1,113,1187,19,15,6,193,718,37,753
450,1,63,535,16,16,9,147,1092,40,1067
450,1,10,939,24,3,2,118,195,31,217
451,0,65,518,22,30,14,98,402,21,414
451,0,6,1101,15,15,12,188,1017,43,322
451,0,78,905,9,16,25,132,411,41,153
451,0,95,1225,7,24,1,176,981,41,732
451,0,87,482,29,5,18,128,428,28,368
451,1,53,448,19,5,3,129,809,29,465
451,1,5,511,21,3,3,156,343,49,502
451,1,96,1218,4,14,1,164,712,11,176
451,1,21,663,4,22,18,93,468,5,1193
451,1,38,1068,11,12,23,58,549,17,213
452,0,62,650,24,22,12,65,1044,7,878
452,0,102,1023,23,26,4,50,348,17,220
452,0,54,819,7,19,19,38,330,20,315
452,0,72,1090,30,3,15,159,1198,34,668
452,0,16,672,4,6,3,105,320,30,465
452,1,70,867,13,18,18,93,642,2,472
452,1,85,480,29,24,2,66,1073,5,732
452,1,45,989,18,29,21,178,161,36,320
452,1,83,387,18,10,20,159,787,44,456
452,1,3,1115,17,13,5,67,551,19,720
453,0,52,683,16,14,9,155,509,15,933
453,0,90,43,22,21,9,15,508,23,363
453,0,74,1050,7,25,1,184,430,31,610
453,0,14,1174,27,17,1,151,432,13,860
453,0,38,1258,11,23,21,74,227,21,1110
453,1,64,1363,25,14,8,148,443,14,876
453,1,36,981,0,21,7,199,827,14,177
453,1,84,21,19,11,3,4,354,17,344
453,1,116,350,0,18,12,62,822,40,411
453,1,112,7,22,23,7,121,750,9,706
454,0,92,1429,26,19,23,70,631,4,818
454,0,57,464,28,6,19,39,818,17,656
454,0,76,871,26,12,15,12,763,29,930
454,0,90,349,12,4,25,86,730,1,205
454,0,14,835,4,18,23,125,572,36,425
454,1,118,1173,25,4,13,108,254,36,548
454,1,87,260,21,7,5,69,879,4,1157
454,1,105,457,3,29,18,58,357,17,1183
454,1,107,1011,13,6,18,7,543,48,474
454,1,25,915,13,2,5,30,1081,44,1184
455,0,32,421,27,4,25,80,1008,24,854
455,0,119,506,8,14,23,117,204,12,778
455,0,11,487,6,16,15,83,853,2,646
455,0,44,655,11,0,8,38,799,39,351
455,0,41,8,21,16,14,176,1044,16,223
455,1,91,1314,1,0,21,131,256,30,632
455,1,19,1321,24,28,1,56,402,46,196
455,1,75,243,29,28,23,66,377,44,190
455,1,111,183,7,15,17,24,842,14,855
455,1,114,1055,20,5,17,170,737,26,703
456,0,26,691,19,29,2,135,515,25,163
456,0,60,714,14,5,8,154,852,5,907
456,0,14,279,9,2,21,61,667,7,1172
456,0,9,425,5,28,13,90,471,5,781
456,0,113,622,25,6,13,174,1181,21,167
456,1,74,918,13,21,12,182,694,22,317
456,1,44,454,20,25,8,12,988,45,326
456,1,35,1460,16,6,6,34,917,31,780
456,1,67,1385,27,20,5,142,492,21,437
456,1,73,625,7,7,6,6,810,29,323
457,0,104,102,25,9,25,47,508,46,695
457,0,85,558,26,10,14,198,241,12,569
457,0,63,560,7,22,15,94,873,16,1108
457,0,92,514,5,4,19,113,1074,23,754
457,0,23,1420,6,28,1,96,348,11,651
457,1,49,542,13,1,10,129,874,36,766
457,1,82,528,21,20,10,55,1171,47,950
457,1,29,955,21,15,25,82,244,23,1110
457,1,66,1106,6,28,21,138,275,18,725
457,1,103,320,16,19,21,99,445,45,578
458,0,3,1234,20,5,21,124,682,40,925
458,0,86,939,0,0,24,10,658,23,942
458,0,73,871,4,12,2,118,736,47,1087
458,0,29,3,15,9,2,9,806,11,406
458,0,43,305,8,22,7,67,781,45,970
458,1,1,1181,17,29,14,28,948,45,153
458,1,69,801,8,19,22,99,1129,43,262
458,1,112,481,9,21,16,177,587,6,1068
458,1,75,648,18,22,3,141,443,9,1150
458,1,98,877,16,18,12,94,514,46,434
459,0,44,562,2,30,13,50,320,34,195
459,0,84,713,25,20,7,138,1148,21,814
459,0,62,306,13,10,19,8,156,10,657
459,0,115,130,1,10,19,25,541,44,164
459,0,23,138,21,12,7,96,608,39,626
459,1,114,781,11,5,15,133,547,24,285
459,1,45,207,26,5,17,184,770,8,849
459,1,96,1116,27,8,15,17,860,3,543
459,1,25,1342,3,5,2,109,277,47,1076
459,1,89,1208,11,27,24,92,372,21,430
460,0,49,1107,14,1,15,158,989,14,317
460,0,30,1393,5,15,4,192,236,50,300
460,0,39,266,21,6,21,69,254,30,1132
460,0,120,897,14,6,6,162,152,41,747
460,0,44,1128,23,17,4,107,1073,32,1102
460,1,25,1114,15,9,5,92,896,11,791
460,1,56,905,0,29,18,171,210,25,509
460,1,111,1111,16,8,11,168,713,39,615
460,1,118,1195,0,11,24,60,167,26,977
460,1,6,478,10,22,5,97,823,48,631
461,0,63,1251,26,23,24,139,512,11,371
461,0,30,743,1,28,16,81,308,14,336
461,0,64,299,29,30,22,100,483,43,321
461,0,51,1227,22,1,5,124,695,31,642
461,0,95,1366,24,11,5,66,545,21,153
461,1,82,10,3,30,22,71,187,17,882
461,1,45,100,0,0,16,198,555,35,528
461,1,79,649,23,18,24,102,849,7,554
461,1,114,1411,25,3,12,79,785,23,367
461,1,32,864,5,16,9,42,442,49,151
462,0,16,618,10,18,19,100,778,35,507
462,0,96,696,1,19,5,154,737,11,398
462,0,89,50,30,11,9,29,937,48,980
462,0,32,1382,0,28,15,86,349,24,1198
462,0,88,451,23,17,15,44,833,11,400
462,1,26,500,28,9,1,105,718,21,428
462,1,77,664,20,21,21,114,330,14,447
462,1,99,1361,4,11,8,99,833,32,207
462,1,31,549,22,12,5,114,578,0,412
462,1,107,1298,4,11,19,135,508,33,476
463,0,88,1099,11,0,9,12,289,0,797
463,0,109,446,16,10,4,29,237,27,1158
463,0,85,1168,15,20,7,50,773,48,288
463,0,78,488,16,0,14,15,879,32,409
463,0,82,370,8,10,13,103,1146,23,389
463,1,99,1057,9,29,5,32,346,30,361
463,1,72,472,23,23,18,136,902,42,949
463,1,119,724,4,1,6,27,856,27,585
463,1,5,59,4,21,18,68,159,37,428
463,1,30,1347,27,5,3,192,1134,25,553
464,0,100,239,5,21,3,172,224,40,1155
464,0,104,983,5,21,5,29,279,22,307
464,0,24,1210,2,9,12,62,346,14,991
464,0,68,133,0,8,8,173,947,10,287
464,0,49,15,23,3,8,99,984,33,815
464,1,27,785,6,8,14,24,734,16,648
464,1,52,998,10,14,23,169,337,14,565
464,1,31,1353,11,17,14,64,1035,20,459
464,1,92,180,0,10,24,170,265,17,594
464,1,115,871,17,18,11,108,1090,48,334
465,0,6,1387,20,30,7,40,678,39,801
465,0,83,776,19,5,24,40,758,29,343
465,0,35,757,21,19,19,1,515,3,524
465,0,118,682,22,18,9,182,821,2,898
465,0,18,903,24,29,12,2,1074,15,334
465,1,59,1014,11,5,22,100,714,47,559
465,1,51,1218,21,25,22,75,591,33,546
465,1,66,1140,30,21,13,162,435,37,828
465,1,2,656,8,10,14,52,1098,3,605
465,1,72,491,24,6,2,47,445,50,551
466,0,42,1363,13,16,22,199,909,21,675
466,0,85,974,7,15,5,63,951,34,489
466,0,110,1428,18,19,8,173,205,48,225
466,0,104,1175,2,10,5,26,396,12,399
466,0,84,1030,14,4,4,137,449,43,713
466,1,41,693,16,5,11,166,1053,42,151
466,1,30,1050,30,8,2,96,674,31,543
466,1,119,326,20,18,19,100,746,46,714
466,1,50,1102,4,20,2,192,1184,4,512
466,1,107,1343,29,18,24,36,779,31,260
467,0,44,340,5,13,12,108,1084,47,1189
467,0,77,233,5,25,23,121,391,28,935
467,0,117,984,29,20,1,39,1068,26,619
467,0,82,264,1,15,5,57,951,34,1050
467,0,108,498,8,18,21,63,373,1,594
467,1,85,1027,6,16,20,79,425,19,858
467,1,3,1263,22,18,10,67,931,11,475
467,1,28,1165,17,21,16,93,1004,8,1071
467,1,63,1085,14,14,25,197,742,17,982
467,1,106,36,10,3,1,170,718,7,808
468,0,68,1256,15,11,8,0,378,1,609
468,0,74,1426,15,10,18,183,349,50,524
468,0,71,93,28,20,19,166,806,0,946
468,0,47,505,18,24,13,95,427,11,702
468,0,1,1183,26,3,15,86,1183,43,496
468,1,55,656,27,8,24,27,520,40,891
468,1,86,497,2,26,11,186,301,29,618
468,1,3,715,8,8,17,72,481,8,1037
468,1,66,954,27,21,12,146,1169,12,986
468,1,119,989,28,7,6,52,203,13,743
469,0,11,436,20,10,12,73,692,18,400
469,0,41,118,5,12,5,101,668,48,706
469,0,43,1119,27,18,11,126,753,0,1034
469,0,55,311,25,1,14,198,917,44,193
469,0,105,640,17,17,15,30,766,5,987
469,1,36,10,23,16,24,178,379,14,287
469,1,112,180,21,15,19,25,459,29,1170
469,1,2,263,7,4,6,119,902,25,782
469,1,73,1279,14,25,3,94,675,22,491
469,1,16,1145,19,4,11,155,392,37,694
470,0,105,1468,3,14,17,174,226,41,641
470,0,31,942,0,26,16,63,481,22,1025
470,0,62,109,18,23,11,139,983,14,1188
470,0,60,644,13,28,20,60,587,11,763
470,0,1,1290,20,30,24,48,1027,18,595
470,1,93,654,6,6,18,64,1153,42,1099
470,1,89,1234,4,17,19,131,1146,1,356
470,1,34,1496,14,27,4,116,708,37,755
470,1,14,296,27,5,25,19,796,32,708
470,1,115,148,5,29,1,93,264,26,496
471,0,113,230,24,6,23,137,154,23,861
471,0,110,1198,27,19,7,17,1127,48,240
471,0,26,637,29,11,3,80,720,6,804
471,0,53,1078,28,14,7,144,165,43,888
471,0,24,249,3,11,23,177,607,44,815
471,1,107,1378,22,25,8,35,932,36,1110
471,1,46,564,16,9,25,31,929,16,722
471,1,1,857,20,20,16,63,1022,29,485
471,1,36,1080,1,16,23,126,357,24,512
471,1,14,684,23,20,18,49,969,35,657
472,0,24,955,14,10,8,168,1145,20,858
472,0,16,520,2,21,21,60,1116,20,1073
472,0,84,1320,15,25,7,37,773,21,297
472,0,77,671,6,22,2,0,817,37,651
472,0,40,44,19,1,3,51,222,10,761
472,1,111,1265,23,2,23,144,1092,6,810
472,1,73,897,10,3,4,152,718,46,242
472,1,106,774,24,5,18,75,1171,14,503
472,1,58,113,3,21,22,44,1161,32,970
472,1,56,594,17,23,4,177,802,32,474
473,0,46,874,5,5,22,138,657,26,1125
473,0,73,1268,6,1,22,71,219,7,1111
473,0,105,803,17,14,22,25,519,2,183
473,0,11,697,7,9,22,7,883,33,931
473,0,23,356,3,9,24,132,984,17,865
473,1,69,758,25,24,13,57,618,46,779
473,1,39,644,7,7,5,135,650,0,562
473,1,76,416,22,25,14,36,1144,28,945
473,1,94,1342,27,18,2,114,499,45,766
473,1,108,925,10,11,16,172,857,5,229
474,0,38,942,1,8,4,60,670,9,605
474,0,92,500,21,22,15,122,671,11,232
474,0,56,864,24,25,8,197,250,27,1074
474,0,78,488,30,8,4,11,658,15,657
474,0,103,84,4,26,18,120,256,32,661
474,1,79,144,23,4,21,198,861,29,348
474,1,57,707,25,14,6,106,722,5,504
474,1,10,811,2,26,12,34,1141,44,1090
474,1,30,1425,3,10,21,93,395,9,714
474,1,84,982,13,13,25,19,358,41,616
475,0,2,386,7,27,19,12,408,49,282
475,0,110,281,17,5,12,100,420,33,1015
475,0,36,381,15,2,14,192,1084,12,180
475,0,10,121,0,15,2,43,476,24,833
475,0,66,1299,3,2,22,41,1000,7,658
475,1,50,824,13,4,6,87,380,42,524
475,1,91,74,24,5,25,45,668,37,496
475,1,21,577,29,10,17,83,1053,10,763
475,1,69,680,5,9,23,166,393,23,469
475,1,23,1009,18,22,3,124,889,36,956
476,0,32,129,25,21,10,26,882,23,805
476,0,106,1169,17,7,1,140,1187,2,1027
476,0,46,1434,13,7,25,66,543,35,771
476,0,75,235,8,7,1,51,806,41,831
476,0,21,57,17,16,25,77,596,12,679
476,1,36,793,18,27,25,107,664,10,507
476,1,58,89,2,7,19,80,340,27,304
476,1,57,811,0,23,14,119,253,27,324
476,1,112,995,21,12,19,109,765,33,725
476,1,49,1143,28,13,5,103,701,34,329
477,0,41,101,9,5,25,196,974,40,298
477,0,85,164,29,15,3,55,243,23,1152
477,0,56,703,1,6,15,50,1124,9,197
477,0,81,1243,29,12,24,24,703,44,263
477,0,116,688,15,7,5,1,471,1,1141
477,1,38,857,24,12,16,80,1138,49,528
477,1,44,8,15,19,3,177,996,34,935
477,1,60,1355,29,18,5,8,637,39,491
477,1,118,604,26,4,20,61,364,6,721
477,1,76,109,8,22,14,86,834,50,723
478,0,40,1000,1,25,6,16,357,9,959
478,0,101,993,29,21,14,113,684,44,496
478,0,98,1285,14,19,3,142,979,3,806
478,0,99,985,10,19,4,6,357,39,269
478,0,108,1497,8,7,22,192,496,35,418
478,1,110,1163,18,19,5,85,158,48,484
478,1,116,369,9,2,15,48,159,0,556
478,1,114,544,3,18,15,63,533,2,580
478,1,102,659,15,30,5,86,924,17,692
478,1,33,581,11,17,19,15,1154,29,799
479,0,108,789,21,22,21,69,1042,39,444
479,0,118,55,27,28,13,43,909,16,981
479,0,95,433,11,7,15,44,999,28,1140
479,0,62,651,0,12,9,178,720,24,759
479,0,88,525,16,11,14,64,232,6,350
479,1,67,478,13,5,24,155,679,48,591
479,1,22,1235,14,29,8,164,546,33,928
